scenario_label,simulation_year,metric,aggregate,raw_value,n_simulations,simulation_ids,value
G3L1W3,2022,total_20_66,mean,24633.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",51259.425525000006
G3L1W3,2022,total_over_67,mean,7448.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15499.423041666667
G3L1W3,2022,total_pop,mean,39974.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83182.89595
G3L1W3,2022,total_under_20,mean,7404.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15407.862341666667
G3L1W3,2022,youth_quota,mean,0.3006126489536705,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3006126489536705
G3L1W3,2023,old_quota,mean,0.3071694571013314,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3071694571013314
G3L1W3,2023,share_20_66,mean,0.6131367055227043,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6131367055227043
G3L1W3,2023,share_over_67,mean,0.18832341995708668,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18832341995708668
G3L1W3,2023,share_under_20,mean,0.18577693737046394,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18577693737046394
G3L1W3,2023,total_20_66,mean,24564.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",51115.841700000004
G3L1W3,2023,total_over_67,mean,7544.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15699.885483333335
G3L1W3,2023,total_pop,mean,40062.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83367.40463333334
G3L1W3,2023,total_under_20,mean,7442.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15487.631133333334
G3L1W3,2023,youth_quota,mean,0.3030023437566685,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3030023437566685
G3L1W3,2024,old_quota,mean,0.3122847558691715,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3122847558691715
G3L1W3,2024,share_20_66,mean,0.6111492864294764,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6111492864294764
G3L1W3,2024,share_over_67,mean,0.19084482370610525,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19084482370610525
G3L1W3,2024,share_under_20,mean,0.18572372479159546,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18572372479159546
G3L1W3,2024,total_20_66,mean,24547.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",51081.159616666664
G3L1W3,2024,total_over_67,mean,7665.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15950.983766666666
G3L1W3,2024,total_pop,mean,40165.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",83581.73990833333
G3L1W3,2024,total_under_20,mean,7459.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15523.006858333334
G3L1W3,2024,youth_quota,mean,0.30389904550254904,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.30389904550254904
G3L1W3,2025,old_quota,mean,0.31663580582432566,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31663580582432566
G3L1W3,2025,share_20_66,mean,0.6078227045453154,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6078227045453154
G3L1W3,2025,share_over_67,mean,0.19245351242243727,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19245351242243727
G3L1W3,2025,share_under_20,mean,0.18659531931412862,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18659531931412862
G3L1W3,2025,total_20_66,mean,24460.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",50900.11914166667
G3L1W3,2025,total_over_67,mean,7744.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16116.070483333335
G3L1W3,2025,total_pop,mean,40242.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83741.27749166668
G3L1W3,2025,total_under_20,mean,7509.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15625.665825000002
G3L1W3,2025,youth_quota,mean,0.3069951936652842,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3069951936652842
G3L1W3,2026,old_quota,mean,0.3229236502072508,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3229236502072508
G3L1W3,2026,share_20_66,mean,0.6035238849273682,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6035238849273682
G3L1W3,2026,share_over_67,mean,0.19489107581715479,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.19489107581715479
G3L1W3,2026,share_under_20,mean,0.18745390031869857,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18745390031869857
G3L1W3,2026,total_20_66,mean,24329.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",50627.517966666666
G3L1W3,2026,total_over_67,mean,7856.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",16348.440441666668
G3L1W3,2026,total_pop,mean,40312.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",83886.2486
G3L1W3,2026,total_under_20,mean,7556.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15724.856583333334
G3L1W3,2026,youth_quota,mean,0.3106087986872695,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3106087986872695
G3L1W3,2027,old_quota,mean,0.3298846618486115,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3298846618486115
G3L1W3,2027,share_20_66,mean,0.6002118559155073,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.6002118559155073
G3L1W3,2027,share_over_67,mean,0.1980000523182632,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1980000523182632
G3L1W3,2027,share_under_20,mean,0.1877427091628077,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1877427091628077
G3L1W3,2027,total_20_66,mean,24214.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",50387.51795
G3L1W3,2027,total_over_67,mean,7987.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16621.735258333334
G3L1W3,2027,total_pop,mean,40342.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",83949.36999166668
G3L1W3,2027,total_under_20,mean,7574.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15760.92595
G3L1W3,2027,youth_quota,mean,0.31280033669948676,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31280033669948676
G3L1W3,2028,old_quota,mean,0.33645591705073147,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.33645591705073147
G3L1W3,2028,share_20_66,mean,0.5969873850188342,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5969873850188342
G3L1W3,2028,share_over_67,mean,0.2008614103988601,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2008614103988601
G3L1W3,2028,share_under_20,mean,0.1877885734158394,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1877885734158394
G3L1W3,2028,total_20_66,mean,24106.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",50163.471691666666
G3L1W3,2028,total_over_67,mean,8110.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",16877.689033333336
G3L1W3,2028,total_pop,mean,40380.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84027.7515
G3L1W3,2028,total_under_20,mean,7583.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15779.654275
G3L1W3,2028,youth_quota,mean,0.3145673478405195,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3145673478405195
G3L1W3,2029,old_quota,mean,0.34404921683174616,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.34404921683174616
G3L1W3,2029,share_20_66,mean,0.5928362193942017,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5928362193942017
G3L1W3,2029,share_over_67,mean,0.20396430705599167,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.20396430705599167
G3L1W3,2029,share_under_20,mean,0.18809723600788242,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18809723600788242
G3L1W3,2029,total_20_66,mean,23956.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",49850.6393
G3L1W3,2029,total_over_67,mean,8242.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",17150.98385
G3L1W3,2029,total_pop,mean,40409.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",84088.79196666667
G3L1W3,2029,total_under_20,mean,7601.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15817.110925
G3L1W3,2029,youth_quota,mean,0.3172848767709065,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3172848767709065
G3L1W3,2030,old_quota,mean,0.3513749069008199,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3513749069008199
G3L1W3,2030,share_20_66,mean,0.5894101328542652,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5894101328542652
G3L1W3,2030,share_over_67,mean,0.20710392172193182,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.20710392172193182
G3L1W3,2030,share_under_20,mean,0.18882374724792172,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18882374724792172
G3L1W3,2030,total_20_66,mean,23825.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",49578.731766666664
G3L1W3,2030,total_over_67,mean,8371.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",17420.810458333333
G3L1W3,2030,total_pop,mean,40422.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",84116.53763333334
G3L1W3,2030,total_under_20,mean,7633.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15883.700525
G3L1W3,2030,youth_quota,mean,0.3203692665564901,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3203692665564901
G3L1W3,2031,old_quota,mean,0.35972597688923585,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.35972597688923585
G3L1W3,2031,share_20_66,mean,0.585794344646425,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.585794344646425
G3L1W3,2031,share_over_67,mean,0.21072234849767812,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21072234849767812
G3L1W3,2031,share_under_20,mean,0.18888784108792409,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18888784108792409
G3L1W3,2031,total_20_66,mean,23705.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",49329.02076666667
G3L1W3,2031,total_over_67,mean,8527.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",17744.741116666668
G3L1W3,2031,total_pop,mean,40467.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",84209.48561666667
G3L1W3,2031,total_under_20,mean,7644.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15906.5907
G3L1W3,2031,youth_quota,mean,0.32245243021250747,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32245243021250747
G3L1W3,2032,old_quota,mean,0.3664827263717774,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3664827263717774
G3L1W3,2032,share_20_66,mean,0.5825504217237295,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5825504217237295
G3L1W3,2032,share_over_67,mean,0.21349141026203625,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21349141026203625
G3L1W3,2032,share_under_20,mean,0.1894271085480501,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1894271085480501
G3L1W3,2032,total_20_66,mean,23576.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",49059.887800000004
G3L1W3,2032,total_over_67,mean,8640.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",17979.192000000003
G3L1W3,2032,total_pop,mean,40470.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",84215.72839166668
G3L1W3,2032,total_under_20,mean,7666.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15953.064691666666
G3L1W3,2032,youth_quota,mean,0.3251662938182203,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3251662938182203
G3L1W3,2033,old_quota,mean,0.37313849263650695,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.37313849263650695
G3L1W3,2033,share_20_66,mean,0.5789916837798941,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5789916837798941
G3L1W3,2033,share_over_67,mean,0.2160396078278147,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2160396078278147
G3L1W3,2033,share_under_20,mean,0.18961334143910738,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18961334143910738
G3L1W3,2033,total_20_66,mean,23430.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48756.766391666664
G3L1W3,2033,total_over_67,mean,8742.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18192.13999166667
G3L1W3,2033,total_pop,mean,40467.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",84209.48561666667
G3L1W3,2033,total_under_20,mean,7673.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15967.631166666668
G3L1W3,2033,youth_quota,mean,0.32748408331003576,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32748408331003576
G3L1W3,2034,old_quota,mean,0.3812245126654345,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3812245126654345
G3L1W3,2034,share_20_66,mean,0.5761452374131095,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5761452374131095
G3L1W3,2034,share_over_67,mean,0.219640145269108,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.219640145269108
G3L1W3,2034,share_under_20,mean,0.1891669797225689,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1891669797225689
G3L1W3,2034,total_20_66,mean,23328.333333333332,3,"[np.int64(1), np.int64(2), np.int64(3)]",48544.51204166667
G3L1W3,2034,total_over_67,mean,8893.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18505.666025000002
G3L1W3,2034,total_pop,mean,40490.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",84257.34689166668
G3L1W3,2034,total_under_20,mean,7659.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15939.191858333335
G3L1W3,2034,youth_quota,mean,0.3283316533347188,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3283316533347188
G3L1W3,2035,old_quota,mean,0.3868896794803076,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3868896794803076
G3L1W3,2035,share_20_66,mean,0.5757757582073841,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5757757582073841
G3L1W3,2035,share_over_67,mean,0.22276035016958592,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22276035016958592
G3L1W3,2035,share_under_20,mean,0.18871373971307923,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18871373971307923
G3L1W3,2035,total_20_66,mean,23315.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48518.153658333336
G3L1W3,2035,total_over_67,mean,9020.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18770.63714166667
G3L1W3,2035,total_pop,mean,40494.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",84265.67059166668
G3L1W3,2035,total_under_20,mean,7642.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15902.42885
G3L1W3,2035,youth_quota,mean,0.32775406544279,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32775406544279
G3L1W3,2036,old_quota,mean,0.38853984360121085,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38853984360121085
G3L1W3,2036,share_20_66,mean,0.5753812347261281,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5753812347261281
G3L1W3,2036,share_over_67,mean,0.22355891812507137,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22355891812507137
G3L1W3,2036,share_under_20,mean,0.18835862438028228,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18835862438028228
G3L1W3,2036,total_20_66,mean,23299.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48484.85885833334
G3L1W3,2036,total_over_67,mean,9052.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",18837.920383333334
G3L1W3,2036,total_pop,mean,40494.333333333336,3,"[np.int64(1), np.int64(2), np.int64(3)]",84265.67059166668
G3L1W3,2036,total_under_20,mean,7627.666666666667,3,"[np.int64(1), np.int64(2), np.int64(3)]",15872.602258333334
G3L1W3,2036,youth_quota,mean,0.3273649790468254,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3273649790468254
G3L1W3,2037,old_quota,mean,0.3894816327782073,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3894816327782073
G3L1W3,2037,share_20_66,mean,0.5754628534492793,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5754628534492793
G3L1W3,2037,share_over_67,mean,0.22413369413531314,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22413369413531314
G3L1W3,2037,share_under_20,mean,0.18766081010523927,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18766081010523927
G3L1W3,2037,total_20_66,mean,23286.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",48456.419550000006
G3L1W3,2037,total_over_67,mean,9069.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18872.60246666667
G3L1W3,2037,total_pop,mean,40465.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84204.63012500001
G3L1W3,2037,total_under_20,mean,7594.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15802.544450000001
G3L1W3,2037,youth_quota,mean,0.32612243536193036,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32612243536193036
G3L1W3,2038,old_quota,mean,0.3903996772042786,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3903996772042786
G3L1W3,2038,share_20_66,mean,0.5760264113675501,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5760264113675501
G3L1W3,2038,share_over_67,mean,0.2248795677846299,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.2248795677846299
G3L1W3,2038,share_under_20,mean,0.187471899358703,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.187471899358703
G3L1W3,2038,total_20_66,mean,23311.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48509.829958333336
G3L1W3,2038,total_over_67,mean,9100.666666666666,3,"[np.int64(1), np.int64(2), np.int64(3)]",18937.804783333333
G3L1W3,2038,total_pop,mean,40470.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84215.03475
G3L1W3,2038,total_under_20,mean,7587.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15788.671616666667
G3L1W3,2038,youth_quota,mean,0.32547424566580024,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32547424566580024
G3L1W3,2039,old_quota,mean,0.38763349377089956,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38763349377089956
G3L1W3,2039,share_20_66,mean,0.5782343053345231,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5782343053345231
G3L1W3,2039,share_over_67,mean,0.22414146822690828,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22414146822690828
G3L1W3,2039,share_under_20,mean,0.1869018957225553,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.1869018957225553
G3L1W3,2039,total_20_66,mean,23386.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",48664.512050000005
G3L1W3,2039,total_over_67,mean,9065.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18863.585125
G3L1W3,2039,total_pop,mean,40444.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84160.93070000001
G3L1W3,2039,total_under_20,mean,7559.333333333333,3,"[np.int64(1), np.int64(2), np.int64(3)]",15730.405716666666
G3L1W3,2039,youth_quota,mean,0.32323801469615193,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32323801469615193
G3L1W3,2040,old_quota,mean,0.38376809225614933,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.38376809225614933
G3L1W3,2040,share_20_66,mean,0.5805272324158194,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5805272324158194
G3L1W3,2040,share_over_67,mean,0.22278711663728523,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22278711663728523
G3L1W3,2040,share_under_20,mean,0.18623946024075622,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18623946024075622
G3L1W3,2040,total_20_66,mean,23467.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48834.45425833334
G3L1W3,2040,total_over_67,mean,9006.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18740.810550000002
G3L1W3,2040,total_pop,mean,40425.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84121.393125
G3L1W3,2040,total_under_20,mean,7529.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15667.284325
G3L1W3,2040,youth_quota,mean,0.3208267310173368,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3208267310173368
G3L1W3,2041,old_quota,mean,0.3790838990280614,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.3790838990280614
G3L1W3,2041,share_20_66,mean,0.5833232968655618,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5833232968655618
G3L1W3,2041,share_over_67,mean,0.22112935606807013,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.22112935606807013
G3L1W3,2041,share_under_20,mean,0.18562560650073814,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18562560650073814
G3L1W3,2041,total_20_66,mean,23573.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",49055.03230833334
G3L1W3,2041,total_over_67,mean,8936.333333333334,3,"[np.int64(1), np.int64(2), np.int64(3)]",18595.83944166667
G3L1W3,2041,total_pop,mean,40413.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",84096.422025
G3L1W3,2041,total_under_20,mean,7502.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15611.09935
G3L1W3,2041,youth_quota,mean,0.31823690082395595,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.31823690082395595
G3L1W3,2042,old_quota,mean,0.37619255875724106,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.37619255875724106
G3L1W3,2042,share_20_66,mean,0.5810046854552119,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5810046854552119
G3L1W3,2042,share_over_67,mean,0.21857020497930738,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21857020497930738
G3L1W3,2042,share_under_20,mean,0.18997114783940575,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.18997114783940575
G3L1W3,2042,total_20_66,mean,23453.666666666668,3,"[np.int64(1), np.int64(2), np.int64(3)]",48805.32130833334
G3L1W3,2042,total_over_67,mean,8823.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",18360.001275000002
G3L1W3,2042,total_pop,mean,40367.666666666664,3,"[np.int64(1), np.int64(2), np.int64(3)]",84002.08675833333
G3L1W3,2042,total_under_20,mean,7669.0,3,"[np.int64(1), np.int64(2), np.int64(3)]",15958.613825
G3L1W3,2042,youth_quota,mean,0.32699066291356793,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.32699066291356793
G3L1W3,2043,old_quota,mean,0.37259859376356347,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.37259859376356347
G3L1W3,2043,share_20_66,mean,0.5816333883173376,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.5816333883173376
G3L1W3,2043,share_over_67,mean,0.21671460081039542,3,"[np.int64(1), np.int64(2), np.int64(3)]",0.21671460081039542
